         1604690 function calls (1398690 primitive calls) in 20.064 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.001    0.001 shader.py:18(__init__)
        1    0.000    0.000    0.001    0.001 shader_image_load_store.py:1(<module>)
        1    0.000    0.000    0.000    0.000 multi_draw_indirect.py:1(<module>)
       16    0.000    0.000    0.000    0.000 vecMath.py:3(mulScalVec)
       31    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
       23    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
        1    0.000    0.000    0.000    0.000 texture_buffer_range.py:1(<module>)
        1    0.000    0.000    0.000    0.000 texture_buffer_object.py:1(<module>)
        9    0.000    0.000    0.000    0.000 extras.py:243(getdoc)
        6    0.000    0.000    0.000    0.000 core.py:1052(__init__)
        1    0.000    0.000    0.000    0.000 tessellation_shader.py:1(<module>)
        1    0.000    0.000    0.000    0.000 numerictypes.py:384(_set_up_aliases)
        1    0.000    0.000    0.000    0.000 internalformat_query.py:1(<module>)
       20    0.000    0.000    0.000    0.000 _weakrefset.py:68(__contains__)
        1    0.000    0.000    0.000    0.000 transform_feedback_instanced.py:1(<module>)
       35    0.000    0.000    0.000    0.000 sre_compile.py:52(fixup)
       13    0.000    0.000    0.001    0.000 linecache.py:13(getline)
        1    0.000    0.000    0.000    0.000 view.py:137(RectangleView)
      112    0.000    0.000    0.000    0.000 {method 'translate' of 'str' objects}
        1    0.000    0.000    0.014    0.014 formathandler.py:24(loadAll)
      165    0.000    0.000    0.000    0.000 keycode.py:6(<lambda>)
        1    0.000    0.000    0.001    0.001 internalformat_query2.py:1(<module>)
        1    0.000    0.000    0.000    0.000 shader_storage_buffer_object.py:1(<module>)
        1    0.000    0.000    0.000    0.000 GL_3_3.py:1(<module>)
        1    0.000    0.000    0.000    0.000 texture_view.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _methods.py:4(<module>)
        1    0.000    0.000    0.000    0.000 color.py:13(Color)
        1    0.000    0.000    0.000    0.000 __init__.py:71(search_function)
        1    0.000    0.000    0.000    0.000 numerictypes.py:433(_construct_char_code_lookup)
        1    0.000    0.000    0.002    0.002 random.py:100(seed)
        2    0.000    0.000    0.000    0.000 plugins.py:51(match)
       13    0.000    0.000    0.038    0.003 plugins.py:12(load)
        1    0.000    0.000    0.000    0.000 pprint.py:35(<module>)
       17    0.000    0.000    0.000    0.000 plugins.py:6(__init__)
        1    0.000    0.000    0.000    0.000 copy_image.py:1(<module>)
        2    0.000    0.000    0.000    0.000 threading.py:259(__init__)
        1    0.000    0.000    0.000    0.000 shader_atomic_counters.py:1(<module>)
        2    0.000    0.000    0.000    0.000 getlimits.py:242(__init__)
       20    0.000    0.000    0.000    0.000 view.py:93(setFlatChildViews)
        4    0.000    0.000    0.000    0.000 view.py:803(<lambda>)
       12    0.000    0.000    0.000    0.000 os.py:422(__getitem__)
       18    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 images.py:42(<module>)
        1    0.000    0.000    0.000    0.000 provoking_vertex.py:1(<module>)
       21    0.000    0.000    0.000    0.000 baseplatform.py:350(__nonzero__)
        1    0.000    0.000    0.000    0.000 copy_buffer.py:1(<module>)
        1    0.000    0.000    0.000    0.000 case.py:133(TestCase)
        1    0.000    0.000    0.001    0.001 view.py:817(__init__)
       12    0.000    0.000    0.000    0.000 view.py:208(<lambda>)
        1    0.000    0.000   19.159   19.159 view.py:1099(execute)
        1    0.000    0.000    0.000    0.000 __future__.py:48(<module>)
       30    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
       37    0.000    0.000    0.000    0.000 arrayhelpers.py:148(__init__)
       43    0.000    0.000    0.000    0.000 _inspect.py:161(<lambda>)
        1    0.000    0.000    0.000    0.000 defmatrix.py:195(matrix)
       36    0.000    0.000    0.000    0.000 lazywrapper.py:8(lazy)
        1    0.000    0.000    0.000    0.000 <string>:7(HermiteE)
        1    0.000    0.000    0.000    0.000 <string>:7(Laguerre)
       40    0.000    0.000    0.000    0.000 _inspect.py:24(isfunction)
        6    0.000    0.000    0.000    0.000 hashlib.py:94(__get_openssl_constructor)
        2    0.000    0.000    0.000    0.000 utils.py:157(deprecate)
        5    0.000    0.000    0.000    0.000 os.py:419(__setitem__)
       13    0.000    0.000    0.000    0.000 _weakrefset.py:20(__enter__)
        1    0.000    0.000    0.000    0.000 clipboard.py:1(<module>)
        1    0.000    0.000   19.158   19.158 scene.py:173(loop)
        1    0.000    0.000    0.000    0.000 twodim_base.py:3(<module>)
        1    0.000    0.000    0.000    0.000 uuid.py:53(UUID)
        1    0.000    0.000    0.000    0.000 images.py:62(setupDefaultTransferMode)
        1    0.000    0.000    0.109    0.109 scene.py:29(__init__)
        4    0.000    0.000    0.000    0.000 core.py:90(doc_note)
        1    0.000    0.000    0.000    0.000 view.py:239(PanelView)
        3    0.000    0.000    0.000    0.000 functools.py:17(update_wrapper)
        1    0.000    0.000    0.000    0.000 arraydatatype.py:97(ArrayDatatype)
       38    0.000    0.000    0.000    0.000 abc.py:15(abstractmethod)
       39    0.000    0.000    0.000    0.000 numerictypes.py:155(english_upper)
        1    0.000    0.000    0.000    0.000 _iotools.py:456(StringConverter)
        1    0.000    0.000    0.000    0.000 <string>:7(Chebyshev)
        1    0.000    0.000    0.000    0.000 GL_4_3.py:1(<module>)
        1    0.000    0.000    0.000    0.000 numbers.py:34(Complex)
       18    0.000    0.000    0.000    0.000 numpymodule.py:201(lookupDtype)
        1    0.000    0.000    0.007    0.007 texturePacker.py:4(__init__)
        1    0.000    0.000    0.000    0.000 <string>:7(Hermite)
        1    0.000    0.000    0.003    0.003 view.py:793(postInit)
        5    0.000    0.000    0.000    0.000 latebind.py:17(setFinalCall)
       51    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
        9    0.000    0.000    0.000    0.000 core.py:2436(getdoc)
        1    0.000    0.000    0.000    0.000 threading.py:638(Thread)
        1    0.000    0.000    0.000    0.000 numbers.py:169(Real)
       18    0.000    0.000    0.002    0.000 gpu_shader_fp64.py:6(_f)
       30    0.000    0.000    0.000    0.000 pixels.py:55(<lambda>)
       19    0.000    0.000    0.000    0.000 GL_1_5.py:6(_f)
       20    0.000    0.000    0.001    0.000 framebuffer_object.py:6(_f)
        1    0.000    0.000    0.000    0.000 filesystem.py:1(<module>)
        1    0.000    0.000    0.000    0.000 {function seed at 0x00000000021AE828}
        3    0.000    0.000    0.000    0.000 __init__.py:432(__getattr__)
        1    0.000    0.000    0.000    0.000 <string>:7(Legendre)
        1    0.000    0.000    0.000    0.000 <string>:7(Polynomial)
        3    0.000    0.000    0.000    0.000 traceback.py:147(format_exception_only)
        1    0.000    0.000    0.000    0.000 warnings.py:36(formatwarning)
        1    0.000    0.000    0.001    0.001 view.py:857(postInit)
        1    0.000    0.000    0.105    0.105 view.py:1062(postInit)
       18    0.000    0.000    0.000    0.000 arrayhelpers.py:207(arraySizeOfFirstType)
        1    0.000    0.000    0.000    0.000 <string>:1(Attribute)
        1    0.000    0.000    0.000    0.000 StringIO.py:30(<module>)
        1    0.000    0.000    0.000    0.000 loadso.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ctypesarrays.py:13(CtypesArrayHandler)
       13    0.000    0.000    0.000    0.000 __init__.py:359(_FuncPtr)
        1    0.000    0.000    0.000    0.000 GL_4_2.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ES3_compatibility.py:1(<module>)
        1    0.000    0.000    0.001    0.001 compat.py:102(wrapper)
        1    0.000    0.000    0.000    0.000 exceptional.py:174(glGenTextures)
       14    0.000    0.000    0.000    0.000 __init__.py:182(_checkLevel)
        1    0.000    0.000    0.000    0.000 tarfile.py:1475(TarFile)
        1    0.000    0.000    0.000    0.000 contextdata.py:20(<module>)
        1    0.000    0.000    0.000    0.000 GL_4_1.py:1(<module>)
        2    0.000    0.000    0.000    0.000 view.py:798(<lambda>)
        1    0.000    0.000    0.000    0.000 tarfile.py:912(TarInfo)
       15    0.000    0.000    0.000    0.000 __init__.py:958(append)
        6    0.000    0.000    0.000    0.000 os.py:510(getenv)
       14    0.000    0.000    0.000    0.000 __init__.py:578(__init__)
        1    0.000    0.000    0.000    0.000 gpu_shader5.py:1(<module>)
        1    0.000    0.000    0.000    0.000 texture_gather.py:1(<module>)
        1    0.000    0.000    0.000    0.000 abc.py:128(__instancecheck__)
        1    0.000    0.000    0.000    0.000 process.py:301(__init__)
        1    0.000    0.000    0.000    0.000 explicit_uniform_location.py:1(<module>)
       14    0.000    0.000    0.000    0.000 sampler_objects.py:6(_f)
        1    0.000    0.000    0.000    0.000 {method 'decode' of 'str' objects}
        1    0.000    0.000    0.000    0.000 util.py:9(_get_build_version)
        1    0.000    0.000    0.000    0.000 compressed_texture_pixel_storage.py:1(<module>)
        1    0.000    0.000    0.000    0.000 occlusion_query2.py:1(<module>)
        3    0.000    0.000    0.000    0.000 ntpath.py:466(abspath)
       19    0.000    0.000    0.000    0.000 tokenize.py:44(group)
        1    0.000    0.000    0.000    0.000 helper.py:3(<module>)
        2    0.000    0.000    0.000    0.000 weakref.py:47(__init__)
        6    0.000    0.000    0.000    0.000 {thread.allocate_lock}
        1    0.000    0.000    0.000    0.000 images.py:394(__call__)
       73    0.000    0.000    0.000    0.000 {_ctypes.sizeof}
       31    0.000    0.000    0.000    0.000 _inspect.py:37(iscode)
        1    0.000    0.000    0.000    0.000 texture_rgb10_a2ui.py:1(<module>)
        1    0.000    0.000    0.000    0.000 texture_cube_map_array.py:1(<module>)
        1    0.000    0.000    0.000    0.000 stencil_texturing.py:1(<module>)
        1    0.000    0.000    0.001    0.001 window.py:215(clear)
        9    0.000    0.000    0.000    0.000 extras.py:239(__init__)
        1    0.000    0.000    0.000    0.000 map_buffer_alignment.py:1(<module>)
       13    0.000    0.000    0.000    0.000 images.py:386(__init__)
        1    0.000    0.000    0.000    0.000 power.py:1(<module>)
        1    0.000    0.000    0.000    0.000 platform.py:1(<module>)
        2    0.000    0.000    0.000    0.000 wrapper.py:240(setCResolver)
        3    0.000    0.000    0.001    0.000 traceback.py:237(format_exc)
        1    0.000    0.000    0.000    0.000 texture_swizzle.py:1(<module>)
        1    0.000    0.000    0.000    0.000 robust_buffer_access_behavior.py:1(<module>)
        2    0.000    0.000    0.000    0.000 getlimits.py:267(max)
        1    0.000    0.000    0.000    0.000 Image.py:420(Image)
        1    0.000    0.000    0.000    0.000 threading.py:654(__init__)
        1    0.000    0.000    0.000    0.000 sprite.py:22(Renderer)
        1    0.000    0.000    0.000    0.000 collections.py:26(OrderedDict)
        7    0.000    0.000    0.000    0.000 stat.py:49(S_ISREG)
        1    0.000    0.000    0.000    0.000 texture_buffer_object_rgb32.py:1(<module>)
        1    0.000    0.000    0.000    0.000 font.py:175(FontManager)
        3    0.000    0.000    0.001    0.000 traceback.py:130(format_exception)
        5    0.000    0.000    0.000    0.000 __init__.py:1342(isEnabledFor)
       12    0.000    0.000    0.000    0.000 vertex_attrib_binding.py:6(_f)
        1    0.000    0.000    0.000    0.000 _configflags.py:1(<module>)
        1    0.000    0.000    0.000    0.000 shader_bit_encoding.py:1(<module>)
        1    0.000    0.000    0.000    0.000 shading_language_packing.py:1(<module>)
        1    0.000    0.000    0.000    0.000 conservative_depth.py:1(<module>)
        1    0.000    0.000    0.000    0.000 <string>:1(ParseResult)
        1    0.000    0.000    0.000    0.000 explicit_attrib_location.py:1(<module>)
        1    0.000    0.000    0.000    0.000 arrays_of_arrays.py:1(<module>)
        1    0.000    0.000    0.000    0.000 debug_label.py:1(<module>)
        1    0.000    0.000    0.000    0.000 <string>:1(Mismatch)
        1    0.000    0.000    0.000    0.000 debug_group.py:1(<module>)
        1    0.000    0.000    0.000    0.000 financial.py:8(<module>)
       36    0.000    0.000    0.000    0.000 sre_parse.py:211(isident)
        1    0.000    0.000    0.000    0.000 texture_query_lod.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __config__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 fragment_layer_viewport.py:1(<module>)
        1    0.000    0.000    0.000    0.000 debug_output2.py:1(<module>)
        1    0.000    0.000    0.000    0.000 process.py:86(Process)
        1    0.000    0.000    0.000    0.000 shader_image_size.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _iotools.py:236(NameValidator)
        2    0.000    0.000    0.000    0.000 warnings.py:74(simplefilter)
       10    0.000    0.000    0.000    0.000 viewport_array.py:6(_f)
       13    0.000    0.000    0.000    0.000 numerictypes.py:182(english_capitalize)
        1    0.000    0.000    0.000    0.000 node.py:46(Node)
       10    0.000    0.000    0.000    0.000 debug.py:6(_f)
        1    0.000    0.000    0.000    0.000 texturePacker.py:1(<module>)
        1    0.000    0.000    0.000    0.000 random.py:72(Random)
        1    0.000    0.000    0.000    0.000 {numpy.core.umath.seterrobj}
        1    0.000    0.000    0.000    0.000 texture_query_levels.py:1(<module>)
        1    0.000    0.000    0.000    0.000 shading_language_420pack.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pixels.py:228(__init__)
       11    0.000    0.000    0.000    0.000 opcode.py:31(name_op)
        1    0.000    0.000    0.000    0.000 result.py:26(TestResult)
        5    0.000    0.000    0.000    0.000 __init__.py:1328(getEffectiveLevel)
       13    0.000    0.000    0.000    0.000 _weakrefset.py:52(_commit_removals)
        1    0.000    0.000    0.000    0.000 keyword.py:11(<module>)
        1    0.000    0.000    0.000    0.000 shader_precision.py:1(<module>)
       13    0.000    0.000    0.000    0.000 _weakrefset.py:16(__init__)
        1    0.000    0.000    0.000    0.000 ufunclike.py:4(<module>)
        1    0.000    0.000    0.000    0.000 util.py:4(<module>)
       15    0.000    0.000    0.000    0.000 __init__.py:104(CFunctionType)
        1    0.000    0.000    0.000    0.000 window.py:10(Window)
        9    0.000    0.000    0.000    0.000 core.py:2430(__init__)
        1    0.000    0.000    0.000    0.000 vbo.py:32(<module>)
       10    0.000    0.000    0.000    0.000 vertex_attrib_64bit.py:6(_f)
        1    0.000    0.000    0.000    0.000 {math.exp}
        1    0.000    0.000    0.000    0.000 <string>:1(Traceback)
        1    0.000    0.000    0.000    0.000 lists.py:30(ListHandler)
        1    0.000    0.000    0.000    0.000 arraypad.py:4(<module>)
        1    0.000    0.000    0.000    0.000 _bytes.py:20(<module>)
        1    0.000    0.000    0.000    0.000 <string>:1(ModuleInfo)
        1    0.000    0.000    0.000    0.000 <string>:1(Match)
        5    0.000    0.000    0.000    0.000 __init__.py:1139(info)
        4    0.000    0.000    0.000    0.000 view.py:813(<lambda>)
        1    0.000    0.000    0.000    0.000 _internal.py:219(_ctypes)
        1    0.000    0.000    0.000    0.000 <string>:1(ArgSpec)
        1    0.000    0.000    0.000    0.000 numbers.py:295(Integral)
        1    0.000    0.000    0.001    0.001 platform.py:1077(architecture)
        1    0.000    0.000    0.009    0.009 view.py:959(postInit)
        1    0.000    0.000    0.000    0.000 tempfile.py:497(SpooledTemporaryFile)
        1    0.000    0.000    0.001    0.001 warnings.py:24(_show_warning)
        1    0.000    0.000    0.000    0.000 {nt.getcwd}
        1    0.000    0.000    0.000    0.000 vecMath.py:1(<module>)
        1    0.000    0.000    0.000    0.000 <string>:1(Arguments)
        1    0.000    0.000    0.000    0.000 __init__.py:646(Handler)
        1    0.000    0.000    0.000    0.000 <string>:1(ArgInfo)
        1    0.000    0.000    0.000    0.000 zipfile.py:705(ZipFile)
        1    0.000    0.000    0.000    0.000 polynomial.py:928(poly1d)
        1    0.000    0.000    0.000    0.000 blendmode.py:1(<module>)
        1    0.000    0.000    0.000    0.000 xml.py:11(<module>)
        3    0.000    0.000    0.000    0.000 view.py:808(<lambda>)
       10    0.000    0.000    0.000    0.000 wrapper.py:391(calculate_cArguments)
        7    0.000    0.000    0.000    0.000 node.py:118(addAction)
        3    0.000    0.000    0.000    0.000 surface.py:30(<lambda>)
        1    0.000    0.000    0.000    0.000 baseplatform.py:82(install)
        3    0.000    0.000    0.000    0.000 index_tricks.py:228(__init__)
        1    0.000    0.000    0.000    0.000 array.py:69(CTypesView)
        1    0.000    0.000    0.000    0.000 scene.py:16(Scene)
        3    0.000    0.000    0.000    0.000 genericpath.py:15(exists)
        1    0.000    0.000    0.000    0.000 threading.py:1088(__init__)
        1    0.000    0.000    0.000    0.000 baseplatform.py:46(BasePlatform)
        3    0.000    0.000    0.001    0.000 traceback.py:74(format_tb)
        2    0.000    0.000    0.000    0.000 compat.py:100(experimental)
        1    0.000    0.000    0.000    0.000 node.py:277(Link)
       14    0.000    0.000    0.000    0.000 view.py:30(__init__)
        1    0.000    0.000    0.000    0.000 formathandler.py:8(FormatHandler)
        1    0.000    0.000    0.000    0.000 mbcs.py:38(getregentry)
        6    0.000    0.000    0.000    0.000 opcode.py:35(jrel_op)
        6    0.000    0.000    0.000    0.000 images.py:545(compressedImageFunction)
        1    0.000    0.000    0.000    0.000 atexit.py:6(<module>)
        1    0.000    0.000    0.030    0.030 view.py:1033(pointerUpAny)
        5    0.000    0.000    0.000    0.000 pixels.py:53(<lambda>)
        3    0.000    0.000    0.000    0.000 result.py:14(failfast)
        7    0.000    0.000    0.000    0.000 sync.py:6(_f)
        1    0.000    0.000    0.000    0.000 urllib.py:116(URLopener)
        2    0.000    0.000    0.000    0.000 color.py:15(__init__)
        1    0.000    0.000    0.000    0.000 zipfile.py:501(ZipExtFile)
       51    0.000    0.000    0.000    0.000 {method 'isdigit' of 'str' objects}
        1    0.000    0.000    0.000    0.000 ImageMode.py:17(<module>)
        1    0.000    0.000    0.000    0.000 fnmatch.py:11(<module>)
        1    0.000    0.000    0.000    0.000 httplib.py:680(HTTPConnection)
        1    0.000    0.000    0.000    0.000 compat.py:84(__init__)
        2    0.000    0.000    0.000    0.000 exceptional.py:70(glMap2)
       18    0.000    0.000    0.000    0.000 arraydatatype.py:109(getRegistry)
        3    0.000    0.000    0.001    0.000 logs.py:29(getException)
        1    0.000    0.000    0.000    0.000 copy_reg.py:14(pickle)
        1    0.000    0.000    0.000    0.000 rfc822.py:85(Message)
        1    0.000    0.000    0.000    0.000 ssl.py:100(SSLSocket)
        1    0.000    0.000    0.000    0.000 error.py:170(_ErrorChecker)
        1    0.000    0.000    0.000    0.000 numpymodule.py:66(NumpyHandler)
        8    0.000    0.000    0.000    0.000 shader_subroutine.py:6(_f)
        1    0.000    0.000    0.000    0.000 arrayterator.py:21(Arrayterator)
        6    0.000    0.000    0.000    0.000 invalidate_subdata.py:6(_f)
        1    0.000    0.000    0.000    0.000 __init__.py:1094(Logger)
        6    0.000    0.000    0.000    0.000 program_interface_query.py:6(_f)
        1    0.000    0.000    0.000    0.000 sprite.py:272(Sprite)
        5    0.000    0.000    0.000    0.000 dll.py:96(_nonexistent)
        2    0.000    0.000    0.000    0.000 view.py:169(__init__)
        6    0.000    0.000    0.000    0.000 GL_2_1.py:6(_f)
        1    0.000    0.000    0.000    0.000 subprocess.py:649(Popen)
        3    0.000    0.000    0.000    0.000 functools.py:39(wraps)
        2    0.000    0.000    0.000    0.000 {numpy.core.multiarray.set_string_function}
        1    0.000    0.000    0.000    0.000 plugins.py:35(match)
        3    0.000    0.000    0.000    0.000 os.py:442(__contains__)
        2    0.000    0.000    0.000    0.000 warnings.py:339(__enter__)
        1    0.000    0.000    0.000    0.000 {math.atan}
        7    0.000    0.000    0.000    0.000 uniform_buffer_object.py:6(_f)
        1    0.000    0.000    0.000    0.000 {method 'view' of 'numpy.ndarray' objects}
        6    0.000    0.000    0.000    0.000 texture_storage.py:6(_f)
        1    0.000    0.000    0.000    0.000 video.py:86(SDL_DisplayMode)
        1    0.000    0.000    0.000    0.000 codecs.py:77(__new__)
        7    0.000    0.000    0.000    0.000 stat.py:24(S_IFMT)
        1    0.000    0.000    0.000    0.000 socket.py:235(_fileobject)
        3    0.000    0.000    0.000    0.000 traceback.py:202(_format_final_exc_line)
        1    0.000    0.000    0.000    0.000 {time.time}
        1    0.000    0.000    0.000    0.000 _import_tools.py:6(PackageLoader)
        9    0.000    0.000    0.000    0.000 view.py:948(<lambda>)
        1    0.000    0.000    0.000    0.000 ctypesparameters.py:25(CtypesParameterHandler)
        1    0.000    0.000    0.000    0.000 threading.py:573(set)
        1    0.000    0.000    0.000    0.000 converters.py:244(returnPyArgument)
        1    0.000    0.000    0.000    0.000 resources.py:125(Resources)
        2    0.000    0.000    0.000    0.000 warnings.py:318(__init__)
        1    0.000    0.000    0.000    0.000 images.py:390(finalise)
        1    0.000    0.000    0.000    0.000 {sorted}
        1    0.000    0.000    0.000    0.000 array.py:171(MemoryView)
        1    0.000    0.000    0.000    0.000 tempfile.py:108(_RandomNameSequence)
        1    0.000    0.000    0.015    0.015 view.py:1027(pointerDownAny)
        1    0.000    0.000    0.000    0.000 core.py:5507(mvoid)
        1    0.000    0.000    0.000    0.000 plugins.py:3(Plugin)
        1    0.000    0.000    0.000    0.000 index_tricks.py:431(__init__)
        7    0.000    0.000    0.000    0.000 transform_feedback2.py:6(_f)
        2    0.000    0.000    0.000    0.000 exceptional.py:99(glMap1)
        1    0.000    0.000    0.000    0.000 tarfile.py:387(_Stream)
        4    0.000    0.000    0.000    0.000 transform_feedback3.py:6(_f)
        1    0.000    0.000    0.000    0.000 {_codecs.mbcs_decode}
        6    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
        1    0.000    0.000    0.000    0.000 util.py:56(__init__)
        1    0.000    0.000    0.000    0.000 urlparse.py:73(ResultMixin)
        1    0.000    0.000    0.001    0.001 view.py:1008(setColor)
        1    0.000    0.000    0.000    0.000 urllib2.py:197(Request)
        1    0.000    0.000    0.000    0.000 nosetester.py:85(NoseTester)
        1    0.000    0.000    0.000    0.000 __init__.py:49(normalize_encoding)
        1    0.000    0.000    0.000    0.000 ctypespointers.py:10(CtypesPointerHandler)
        1    0.000    0.000    0.000    0.000 collections.py:381(Counter)
        1    0.000    0.000    0.000    0.000 numbers.py:8(NumberHandler)
        1    0.000    0.000    0.000    0.000 utils.py:1424(__enter__)
        5    0.000    0.000    0.000    0.000 threading.py:58(__init__)
        1    0.000    0.000    0.000    0.000 syswm.py:120(_android)
        1    0.000    0.000    0.000    0.000 strings.py:13(StringHandler)
        5    0.000    0.000    0.000    0.000 GL_4_0.py:6(_f)
        1    0.000    0.000    0.000    0.000 wrapper.py:39(Wrapper)
        1    0.000    0.000    0.000    0.000 view.py:1004(<lambda>)
        1    0.000    0.000    0.000    0.000 dll.py:43(DLL)
        1    0.000    0.000    0.000    0.000 ebs.py:20(Entity)
        4    0.000    0.000    0.000    0.000 clear_buffer_object.py:6(_f)
        1    0.000    0.000    0.000    0.000 _util.py:1(<module>)
        2    0.000    0.000    0.000    0.000 warnings.py:355(__exit__)
        1    0.000    0.000    0.000    0.000 _iotools.py:145(LineSplitter)
        3    0.000    0.000    0.000    0.000 GL_3_2.py:6(_f)
        1    0.000    0.000    0.000    0.000 utils.py:1416(__init__)
        1    0.000    0.000    0.000    0.000 core.py:5705(MaskedConstant)
        4    0.000    0.000    0.000    0.000 draw_elements_base_vertex.py:6(_f)
        1    0.000    0.000    0.000    0.000 {method 'encode' of 'unicode' objects}
        4    0.000    0.000    0.000    0.000 GL_3_1.py:6(_f)
        7    0.000    0.000    0.000    0.000 arrayhelpers.py:44(__init__)
        1    0.000    0.000    0.000    0.000 urllib2.py:150(HTTPError)
        1    0.000    0.000    0.001    0.001 win32.py:15(_size)
        1    0.000    0.000    0.000    0.000 ebs.py:105(World)
        4    0.000    0.000    0.000    0.000 texture_storage_multisample.py:6(_f)
        1    0.000    0.000    0.000    0.000 numbers.py:270(Rational)
        3    0.000    0.000    0.000    0.000 traceback.py:211(_some_str)
        1    0.000    0.000    0.000    0.000 rect.py:12(SDL_Point)
        2    0.000    0.000    0.000    0.000 converters.py:283(stringArray)
        1    0.000    0.000    0.000    0.000 sprite.py:562(SpriteRenderSystem)
        1    0.000    0.000    0.000    0.000 audio.py:93(SDL_AudioSpec)
        4    0.000    0.000    0.000    0.000 vertex_array_object.py:6(_f)
        1    0.000    0.000    0.000    0.000 loader.py:38(TestLoader)
        1    0.000    0.000    0.000    0.000 threading.py:558(__init__)
        1    0.000    0.000    0.000    0.000 records.py:83(format_parser)
        1    0.000    0.000    0.000    0.000 utils.py:987(SafeEval)
        4    0.000    0.000    0.000    0.000 texture_multisample.py:6(_f)
        5    0.000    0.000    0.000    0.000 ES2_compatibility.py:6(_f)
        1    0.000    0.000    0.000    0.000 runner.py:28(TextTestResult)
        1    0.000    0.000    0.000    0.000 urllib.py:610(FancyURLopener)
        1    0.000    0.000    0.000    0.000 numeric.py:2571(_setdef)
        1    0.000    0.000    0.000    0.000 nones.py:18(NoneHandler)
        1    0.000    0.000    0.000    0.000 util.py:75(Keyed)
        1    0.000    0.000    0.000    0.000 core.py:5711(__new__)
        1    0.000    0.000    0.000    0.000 view.py:1013(<lambda>)
        1    0.000    0.000    0.000    0.000 httplib.py:325(HTTPResponse)
        6    0.000    0.000    0.000    0.000 opcode.py:39(jabs_op)
        2    0.000    0.000    0.000    0.000 threading.py:241(Condition)
        1    0.000    0.000    0.000    0.000 main.py:63(TestProgram)
        7    0.000    0.000    0.000    0.000 case.py:609(_deprecate)
        1    0.000    0.000    0.000    0.000 gui.py:85(UIFactory)
        1    0.000    0.000    0.000    0.000 {method 'sort' of 'list' objects}
        1    0.000    0.000    0.001    0.001 urllib2.py:827(AbstractBasicAuthHandler)
       13    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
        3    0.000    0.000    0.000    0.000 base_instance.py:6(_f)
        1    0.000    0.000    0.000    0.000 _datasource.py:148(DataSource)
        1    0.000    0.000    0.000    0.000 sprite.py:307(SoftwareSprite)
        1    0.000    0.000    0.000    0.000 view.py:103(<lambda>)
        3    0.000    0.000    0.000    0.000 __init__.py:951(__init__)
        1    0.000    0.000    0.000    0.000 pixelaccess.py:100(__new__)
        4    0.000    0.000    0.000    0.000 converters.py:145(__init__)
        1    0.000    0.000    0.000    0.000 npyio.py:126(NpzFile)
        1    0.000    0.000    0.000    0.000 _binary.py:14(<module>)
        1    0.000    0.000    0.000    0.000 tokenize.py:45(any)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:147(_ndptr)
        1    0.000    0.000    0.000    0.000 extras.py:1427(__init__)
        3    0.000    0.000    0.000    0.000 timer_query.py:6(_f)
        1    0.000    0.000    0.000    0.000 view.py:983(MainView)
        1    0.000    0.000    0.000    0.000 sprite.py:349(TextureSprite)
        2    0.000    0.000    0.000    0.000 images.py:369(asIntConverter)
        1    0.000    0.000    0.000    0.000 StringIO.py:42(StringIO)
        1    0.000    0.000    0.000    0.000 xml.py:158(readXmlDict)
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_md5}
        4    0.000    0.000    0.000    0.000 framebuffer_no_attachments.py:6(_f)
        1    0.000    0.000    0.000    0.000 tarfile.py:2528(TarFileCompat)
        1    0.000    0.000    0.000    0.000 events.py:183(SDL_JoyBallEvent)
        1    0.000    0.000    0.000    0.000 difflib.py:1672(HtmlDiff)
        2    0.000    0.000    0.000    0.000 texture_buffer_range.py:6(_f)
        3    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
        1    0.000    0.000    0.000    0.000 store.py:18(Store)
        1    0.000    0.000    0.000    0.000 converters.py:132(__call__)
        1    0.000    0.000    0.000    0.000 surface.py:35(SDL_Surface)
        1    0.000    0.000    0.000    0.000 suite.py:16(BaseTestSuite)
        1    0.000    0.000    0.000    0.000 {binascii.hexlify}
        2    0.000    0.000    0.000    0.000 pixelaccess.py:114(__del__)
        1    0.000    0.000    0.002    0.002 random.py:91(__init__)
        2    0.000    0.000    0.000    0.000 converters.py:280(totalCount)
        1    0.000    0.000    0.000    0.000 version.py:3(<module>)
